,tweet_id,text,favorite_count,retweet_count,created_at,source,reply_to_status,reply_to_user,retweets,favorites
263,1597675180620648449,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 19:33:41+00:00,Twitter for Android,,,2716,0
264,1597675111490125824,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 19:33:24+00:00,Twitter for Android,,,2716,0
265,1597674978241286147,"RT @MakanMasak: Ini sidak antrian pasien orthopedi di Rumah Sakit Daerah milik Kota Surabaya, yo ancen wayahe dibenakno rek, yaopo maneh, p…",0,1,2022-11-29 19:32:52+00:00,Twitter for Android,,,1,0
266,1597674919231651840,@Sunrise010170 @BPJSKesehatanRI Saya penggunaan BPJS lokasi ungaran  setiap kontrol mendaftar butuh waktu 1menit  k… https://t.co/QPNLzqiA5N,1,0,2022-11-29 19:32:38+00:00,Twitter for Android,1.597493304509096e+18,Sunrise010170,0,1
267,1597674636548145153,"RT @catatankaqihati: @Sunrise010170 @AdrianneSerlo @BPJSKesehatanRI BPJS KEsehatan sudah bantu banyak warga kab Bogor.
Rumah sakit di skita…",0,1,2022-11-29 19:31:31+00:00,Twitter for Android,,,1,0
268,1597673962758344704,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 19:28:50+00:00,Twitter for Android,,,2716,0
269,1597673239483863040,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 19:25:58+00:00,Twitter for iPhone,,,2716,0
270,1597672967026401280,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 19:24:53+00:00,Twitter for Android,,,415,0
271,1597670473713987584,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 19:14:58+00:00,Twitter for iPhone,,,2716,0
272,1597669418967842816,"@UNSfess_ Kalau kamu ada bpjs, kamu bisa minta rujukan ke poli jiwa nderrr. Jadinya gratiss",0,0,2022-11-29 19:10:47+00:00,Twitter for Android,1.5975899817151242e+18,UNSfess_,0,0
273,1597669347224612864,TERIMA PENGHARGAAN DARI BPJS KESEHATAN #golkar #golkar2024 https://t.co/L2SBrydNwd,0,0,2022-11-29 19:10:30+00:00,Twitter for Android,,,0,0
274,1597669019120676864,"@zemuanyaindah @txtfrombrand Ga cuma ke px bpjs, tp ke mahasiswa pkl jg💔",35,0,2022-11-29 19:09:12+00:00,Twitter for Android,1.5975678715590124e+18,zemuanyaindah,0,35
275,1597668804812713984,"RT @BPJSKesehatanRI: BPJS JAMIN LAHIRAN?? SIMAK INFO LENGKAPNYA BESTIE

#MobileJKN
#BPJSKesehatanRI
#JKNKIS
#BPJSKesMelayaniNegeri
#DenganG…",0,87,2022-11-29 19:08:20+00:00,Twitter for Android,,,87,0
276,1597666837533462528,"@rickdler Kalo urusan judes mah jangan mereka, suruh aja suster di rs yg nanganin pasien bpjs. Judesnya ngalah-ngal… https://t.co/YoiwU1FJen",0,0,2022-11-29 19:00:31+00:00,Twitter for Android,1.5972027201587773e+18,rickdler,0,0
277,1597666671103463424,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 18:59:52+00:00,Twitter Web App,,,651,0
278,1597666050161926146,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:57:24+00:00,Twitter for Android,,,2716,0
279,1597665893475307522,"RT @RobbyGo: @Sunrise010170 @BPJSKesehatanRI Alur pengguna BPJS di suatu kota:

Jam 05.00 Ambil antrian pendaftaran
Jam 08.00 Antri di pend…",0,627,2022-11-29 18:56:46+00:00,Twitter for Android,,,627,0
280,1597665645583544322,RT @rizieqdivist: @Sunrise010170 @BPJSKesehatanRI Jangan kaget kalo dirunut ke ujung ntar ada dokter yg ogah merawat pasien BPJS. Kesel wis…,0,17,2022-11-29 18:55:47+00:00,Twitter for Android,,,17,0
281,1597665644451074048,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:55:47+00:00,Twitter for Android,,,2716,0
282,1597665559210254336,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:55:27+00:00,Twitter for Android,,,2716,0
283,1597664808584638464,"RT @niidagoe: @DiajengLrst Iya, atau pegawai RS yang ngelayanin BPJS.",0,49,2022-11-29 18:52:28+00:00,Twitter for Android,,,49,0
284,1597664768672034816,@tanyarlfes Aestetik ga masuk kriteria bpjs nder🥲,0,0,2022-11-29 18:52:18+00:00,Twitter for iPhone,1.597558493128831e+18,tanyarlfes,0,0
285,1597664353834049541,@druiggmedown Aku baru 1 x terapi. So far aku mash nyaman. Bisa pakai BPJS juga. Coba aja,0,0,2022-11-29 18:50:39+00:00,Twitter for Android,1.59765598339192e+18,druiggmedown,0,0
286,1597663799284142081,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 18:48:27+00:00,Twitter for Android,,,651,0
287,1597663576248180736,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:47:34+00:00,Twitter for iPhone,,,2716,0
288,1597663420874387456,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 18:46:57+00:00,Twitter for Android,,,651,0
289,1597663258290577408,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:46:18+00:00,Twitter for Android,,,2716,0
290,1597662806828285952,RT @zemuanyaindah: @txtfrombrand lebih galak muka org puskesmas ke pasien bpjs ga si 😭,0,213,2022-11-29 18:44:30+00:00,Twitter for Android,,,213,0
291,1597662388467433473,"@DediMulyadi71 Pak punten, ibu saya sekarang ada di RS Kiwari Nani 70th pakai BPJS, ICU penuh. dokter dan suster su… https://t.co/4QOI9i63wU",0,0,2022-11-29 18:42:51+00:00,Twitter for Android,1.5970845321417482e+18,DediMulyadi71,0,0
292,1597662283047800832,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:42:26+00:00,Twitter for Android,,,2716,0
293,1597661621870264321,@panggilakulivy Sini km jaga pasien bpjs kelas 1 di urip.,0,0,2022-11-29 18:39:48+00:00,Twitter for Android,1.597661437027287e+18,panggilakulivy,0,0
294,1597661172136046592,@BPJSKesehatanRI Selamat malam saya ingin menanyakan apakah BPJS kesehatan bisa di gunakan di puskesmas terdekat  a… https://t.co/t7GTo0MLzs,0,0,2022-11-29 18:38:01+00:00,Twitter for Android,,BPJSKesehatanRI,0,0
295,1597660863783403520,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:36:47+00:00,Twitter for Android,,,2716,0
296,1597660739514556416,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 18:36:18+00:00,Twitter for Android,,,651,0
297,1597660499646480384,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:35:20+00:00,Twitter for Android,,,2716,0
298,1597658781932228608,"RT @BPJSKesehatanRI: BPJS JAMIN LAHIRAN?? SIMAK INFO LENGKAPNYA BESTIE

#MobileJKN
#BPJSKesehatanRI
#JKNKIS
#BPJSKesMelayaniNegeri
#DenganG…",0,87,2022-11-29 18:28:31+00:00,Twitter for Android,,,87,0
299,1597658689472647168,Patah hati gak ditanggung BPJS,1,0,2022-11-29 18:28:09+00:00,Twitter for iPhone,,,0,1
300,1597658387634089986,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:26:57+00:00,Twitter for iPhone,,,2716,0
301,1597658289268924416,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:26:33+00:00,Twitter for Android,,,2716,0
302,1597657590141702144,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:23:47+00:00,Twitter for Android,,,2716,0
303,1597657536714670080,RT @rizieqdivist: @Sunrise010170 @BPJSKesehatanRI Jangan kaget kalo dirunut ke ujung ntar ada dokter yg ogah merawat pasien BPJS. Kesel wis…,0,17,2022-11-29 18:23:34+00:00,Twitter for Android,,,17,0
304,1597657091938058240,Menteri Kesehatan (Menkes) Budi Gunadi Sadikin mencurigai sejumlah orang kaya membebani BPJS Kesehatan dengan biaya… https://t.co/yzTgG752BF,0,0,2022-11-29 18:21:48+00:00,Twitter for Android,,,0,0
305,1597656881086222337,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:20:58+00:00,Twitter for Android,,,2716,0
306,1597656578056126465,@rohananda_devi Kak boleh dm mau tanya soal ini. Aku pake bpjs area jakbar juga bingung mau ke psikolog mana.,0,0,2022-11-29 18:19:45+00:00,Twitter for Android,1.5575618391011533e+18,rohananda_devi,0,0
307,1597656169203396608,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:18:08+00:00,Twitter for Android,,,2716,0
308,1597655983391920128,"@panggilaja_eci Mjb, kak so far ke psikolog puskes kec kembangan gimana? Aku mau pake bpjs rujuk disana kalo emang baik psikolognya",0,0,2022-11-29 18:17:24+00:00,Twitter for Android,1.5975526489869844e+18,panggilaja_eci,0,0
309,1597655621020844035,"RT @sionald_abah: @ridwankamil Pak, ibu saya melalui BPJS mencari Ruang ICU susah sekali di bandung pak, sekarang 29/11/2022 22.24 di rawat…",0,1,2022-11-29 18:15:57+00:00,Twitter for Android,,,1,0
310,1597655530243522560,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:15:36+00:00,Twitter for Android,,,2716,0
311,1597655131751075840,ngeri beroohhh itu berita d koran bpjs umurnya tinggal 2 bulan :3,0,0,2022-11-29 18:14:01+00:00,twittbot.net,,,0,0
312,1597655117918269440,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:13:57+00:00,Twitter Web App,,,2716,0
313,1597654999642693632,@Haaaaasb @rickdler aslina ih. da pake bpjs ge urang teh dipotong gaji ):,0,0,2022-11-29 18:13:29+00:00,Twitter for Android,1.5976397918601544e+18,Haaaaasb,0,0
314,1597654829559861248,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:12:49+00:00,Twitter for iPhone,,,2716,0
315,1597654816863711232,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:12:45+00:00,Twitter for iPhone,,,2716,0
316,1597654743689867264,@ustadchen punya asuransi kesehatan minimal BPJS,0,0,2022-11-29 18:12:28+00:00,Twitter for Android,1.5975593075578266e+18,ustadchen,0,0
317,1597654401975713792,"RT @niidagoe: @DiajengLrst Iya, atau pegawai RS yang ngelayanin BPJS.",0,49,2022-11-29 18:11:07+00:00,Twitter for Android,,,49,0
318,1597654253770014721,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:10:31+00:00,Twitter for Android,,,2716,0
319,1597654241354866688,@vrfavoritesin Bpjs :((,0,0,2022-11-29 18:10:28+00:00,Twitter for Android,1.5975662979400622e+18,vrfavoritesin,0,0
320,1597654181862854656,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:10:14+00:00,Twitter for iPhone,,,2716,0
321,1597653820775231488,"@Bund_JustMother @BPJSKesehatanRI Alhamdulillah saya udah 4 org anak lahiran pakai BPJS semua,dr tahun 2014 sd 2021… https://t.co/dtQXbcLZ5n",1,0,2022-11-29 18:08:48+00:00,Twitter for Android,1.5974693536952484e+18,Bund_JustMother,0,1
322,1597653798041702405,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 18:08:43+00:00,Twitter for iPhone,,,415,0
323,1597653480554233858,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:07:27+00:00,Twitter for Android,,,2716,0
324,1597653159983271937,"Tapi bener guys, sakitnya muncul lagi dan berlanjut sampai thn 2022 dan yg paling parah pas gusiku (bagian pipi) so… https://t.co/xyDRzvoXDm",0,0,2022-11-29 18:06:10+00:00,Twitter for Android,1.5976517961133711e+18,elokfaiqohfaj,0,0
325,1597653065674690563,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:05:48+00:00,Twitter for Android,,,2716,0
326,1597652655622393856,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:04:10+00:00,Twitter for Android,,,2716,0
327,1597652612349730816,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:04:00+00:00,Twitter for Android,,,2716,0
328,1597652296397357057,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:02:45+00:00,Twitter for iPhone,,,2716,0
329,1597652287429582848,"Jahat banget sumpah uang aku sisa 100k doang di rekening 

Parah sumpah sedih banget 

Malah ada bulanan bayar bpjs… https://t.co/AMHbm5yqS9",1,0,2022-11-29 18:02:42+00:00,Twitter for Android,1.597651836282237e+18,Nanaaathen,0,1
330,1597652034253393920,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 18:01:42+00:00,Twitter for Android,,,2716,0
331,1597651787233665024,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 18:00:43+00:00,Twitter for iPhone,,,651,0
332,1597651498795945985,Ih iya bener. Tapi gapake bpjs juga judes banget. https://t.co/VuKRThPZQ5,0,0,2022-11-29 17:59:34+00:00,Twitter for iPhone,,,0,0
333,1597650748774707203,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:56:36+00:00,Twitter for Android,,,2716,0
334,1597650179263717377,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:54:20+00:00,Twitter for Android,,,2716,0
335,1597649917727895552,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 17:53:17+00:00,Twitter for iPhone,,,415,0
336,1597649884668395520,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 17:53:10+00:00,Twitter for iPhone,,,651,0
337,1597649789428322304,"Aku bingung mau bikin BPJS? Saat ini memang tidak butuh, tapi ga tau ke depan nya bakal butuh atau ga? Dengar"" kalo… https://t.co/WkoyRW1zm6",0,0,2022-11-29 17:52:47+00:00,Twitter for Android,,,0,0
338,1597649204125786112,@mks_fess Puskesmas pake bpjs. Gratis sama obat. Tapi jelek pelayanannya sama cara jaitnya kurang bagus,1,0,2022-11-29 17:50:27+00:00,Twitter for Android,1.5976485559925596e+18,mks_fess,0,1
339,1597649111800778752,RT @sunvecake: @NannyAlexendry Jadi inget dulu nyokap diabetes dan pake bpjs buat ambil insulin udah nenek2 cuy mesti standby dari pagi amp…,0,1,2022-11-29 17:50:05+00:00,Twitter Web App,,,1,0
340,1597649042242093061,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:49:49+00:00,Twitter Web App,,,2716,0
341,1597649026727677952,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:49:45+00:00,Twitter for Android,,,2716,0
342,1597648614490537985,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 17:48:07+00:00,Twitter for Android,,,651,0
343,1597648471326330880,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:47:33+00:00,Twitter Web App,,,2716,0
344,1597648436928864256,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:47:24+00:00,Twitter for iPhone,,,2716,0
345,1597647960535633922,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:45:31+00:00,Twitter for Android,,,2716,0
346,1597647935583694848,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:45:25+00:00,Twitter Web App,,,2716,0
347,1597647830633820160,"-uner kemarin baru pertama kali ke plk setelah sekian lama, dan disarankan untuk BPJS ku pindah ke faskes 1 sekalig… https://t.co/LWrBhVJqEs",3,1,2022-11-29 17:45:00+00:00,Twitter for Mac,,,1,3
348,1597647455621107712,"@EkoGunaw112358 @ezash Offering batalin? HR ngomong apa ama user kalau user udah suka? 
Hal gini biasa kok dalam pr… https://t.co/csiAAnUD3Y",78,1,2022-11-29 17:43:30+00:00,Twitter for iPhone,1.5975870913615176e+18,EkoGunaw112358,1,78
349,1597647300134047746,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:42:53+00:00,Twitter for Android,,,2716,0
350,1597647150271582208,Soewandi milik siapa ? Emang pembayaran BPJS dari pemerintah ke rumah sakit lancar ? https://t.co/R7RNdLJTk8,0,0,2022-11-29 17:42:18+00:00,Twitter for Android,,,0,0
351,1597646696338837504,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:40:29+00:00,Twitter for Android,,,2716,0
352,1597646399318806529,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:39:19+00:00,Twitter for Android,,,2716,0
353,1597646398911963136,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 17:39:18+00:00,Twitter for Android,,,651,0
354,1597646186034663424,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:38:28+00:00,Twitter for iPhone,,,2716,0
355,1597646131692900352,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:38:15+00:00,Twitter for Android,,,2716,0
356,1597645889539301383,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 17:37:17+00:00,Twitter for Android,,,651,0
357,1597645866923618304,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:37:12+00:00,Twitter for iPhone,,,2716,0
358,1597645722039779328,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:36:37+00:00,Twitter for iPhone,,,2716,0
359,1597645683590598656,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:36:28+00:00,Twitter for iPhone,,,2716,0
360,1597645332686721024,@pipipuppysnappy @caramwelv jangan lupa pake bpjs okeeee,2,0,2022-11-29 17:35:04+00:00,Twitter for Android,1.5976452844941722e+18,ItsSageApple,0,2
361,1597645319566548992,"Wkwkwk betul, tapi aku ngga pake BPJS juga dijudesin https://t.co/yDAkubip2u",0,0,2022-11-29 17:35:01+00:00,Twitter for Android,,,0,0
362,1597645188591419392,"@ustadchen @lilithkis Pdhal bisa pake BPJS dan udah disarankan tpi kluarga minta dirawat di rumah.. jadi, ya...",12,1,2022-11-29 17:34:30+00:00,Twitter for Android,1.5975336633902408e+18,ustadchen,1,12
363,1597644767390597120,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:32:50+00:00,Twitter for Android,,,2716,0
364,1597644687695044608,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:32:31+00:00,Twitter for iPhone,,,2716,0
365,1597644582476730369,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 17:32:05+00:00,Twitter for Android,,,651,0
366,1597644395331096576,Pengalamanku operasi gigi bungsu yang impaksi covered by bpjs- A thread,3,0,2022-11-29 17:31:21+00:00,Twitter for Android,,,0,3
367,1597644354692452352,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:31:11+00:00,Twitter for iPhone,,,2716,0
368,1597643535079309312,"Dengan kondisi praktek klinis kesehatan tahun 2022 ini saya bilang saran ini terlampau optimistis

Lawan BPJS ini b… https://t.co/ZKBXqs7kNU",8,2,2022-11-29 17:27:56+00:00,Twitter Web App,,,2,8
369,1597643451931455488,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:27:36+00:00,Twitter for Android,,,2716,0
370,1597643416342757376,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:27:27+00:00,Twitter for Android,,,2716,0
371,1597643266736152578,"RT @OppaHan4: Medan Keren... 👍👍👍👍👍
Yang belon punya Kartu BPJS dan atau BPJS yang dikenakan Denda bisa Berobat ke RS Pemerintah dan Swasta…",0,6,2022-11-29 17:26:52+00:00,Twitter for Android,,,6,0
372,1597643231059410945,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:26:43+00:00,Twitter Web App,,,2716,0
373,1597643097995083776,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:26:11+00:00,Twitter for Android,,,2716,0
374,1597643030320009216,"RT @d_Oraaange: @ezash BETTER TANYA, 
1.) tahan ijazah apa ga? 
2.) turnover krywannya per bln berapa org dari total karyawan? 
3.) Ketahan…",0,4,2022-11-29 17:25:55+00:00,Twitter for Android,,,4,0
375,1597642755647320065,@Fanimel2 Pake BPJS atau bayar sendiri kaaa?,0,0,2022-11-29 17:24:50+00:00,Twitter Web App,1.5975683453602038e+18,Fanimel2,0,0
376,1597642398368399360,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:23:25+00:00,Twitter for Android,,,2716,0
377,1597642159033057280,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:22:28+00:00,Twitter for Android,,,2716,0
378,1597641922847600640,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:21:31+00:00,Twitter for iPhone,,,2716,0
379,1597641854090383361,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:21:15+00:00,Twitter for Android,,,2716,0
380,1597641699324760065,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:20:38+00:00,Twitter for Android,,,2716,0
381,1597641607360417793,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:20:16+00:00,Twitter for Android,,,2716,0
382,1597641076122451970,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:18:09+00:00,Twitter for iPhone,,,2716,0
383,1597640617106235393,Istri gue baru tau dia diarahin ke apotik yg khusus BPJS ketika pas ngasih resep kesana ditolak dan diarahin ke apo… https://t.co/fs0O1sWeO9,0,0,2022-11-29 17:16:20+00:00,Twitter for Android,1.597640203015172e+18,kochengoren__,0,0
384,1597640565943717888,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 17:16:08+00:00,Twitter for iPhone,,,2716,0
385,1597640203015172096,"Lalu ketika istri gue mau nebus obat ke Apotik yg khusus asuransi pribadi, ada suster tolol (gak perlu ngomong baik… https://t.co/OFiFVZPxaK",0,0,2022-11-29 17:14:41+00:00,Twitter for Android,1.5976395295525724e+18,kochengoren__,0,0
